index,from,to,value,blockTimestamp,blockHash
189,0xba12222222228d8ba445958a75a0704d566bf2c8,0x5e89a0435c09ac3e2a4af4c851f648501633359b,6014.980601673917496138,Tue Apr 26 2022 22:04:17 GMT+0800 (Philippine Standard Time),0x3fbd55ed1f637272d825b4ae0d1b8a0dfb6083d33b3c40fb2f83fadccbb3460b
190,0xba12222222228d8ba445958a75a0704d566bf2c8,0xf5540cbaa1859e370d56a714db63a8c52ad3f1d2,1399.121186358890664764,Tue Apr 26 2022 22:09:50 GMT+0800 (Philippine Standard Time),0xca25376c90e6ae83eb60c1e360913d4f98cfc7f1fd3182adf3e2b7a62f8cc9e4
191,0xba12222222228d8ba445958a75a0704d566bf2c8,0xd35d059730b3131ef8a9ebddd599ebf85ce733cb,188.543062135343051892,Wed Apr 27 2022 04:39:17 GMT+0800 (Philippine Standard Time),0x071dd3febb621ed77b3e1c97609fc7d6e1e147385d95c53da0ff4c2db14ab457
192,0xba12222222228d8ba445958a75a0704d566bf2c8,0xdc5a6f1d7706f9aca36cc7ed5cc2b6fc6901c314,829.633637625748458586,Wed Apr 27 2022 00:02:02 GMT+0800 (Philippine Standard Time),0xc9ac7e18a7ac99c2a36c7b84cd5eb1b10e3902368398226825993d9d38c49564
193,0xba12222222228d8ba445958a75a0704d566bf2c8,0x8681168a7104e6d4e49a391e6c07bf77f3de69fe,1002.376106442950877893,Wed Apr 27 2022 04:39:17 GMT+0800 (Philippine Standard Time),0x071dd3febb621ed77b3e1c97609fc7d6e1e147385d95c53da0ff4c2db14ab457
194,0xba12222222228d8ba445958a75a0704d566bf2c8,0x6bfc0a66249143e4090d8785424b65b6378508e7,9282.924684845077021445,Wed Apr 27 2022 12:29:42 GMT+0800 (Philippine Standard Time),0x17d1da1d83b8aae78dadde24d00a2da671cdce78f0390d30dcef8a5d73fa9bb6
195,0xba12222222228d8ba445958a75a0704d566bf2c8,0x6d1105ba1b4effb4073e99df2c8ff17ebffff0a8,1685.831792223019486859,Wed Apr 27 2022 13:13:02 GMT+0800 (Philippine Standard Time),0x02ba9204ea0b74c68711a91056974badc13db918ef0cd3e74aff9d423ce44739
196,0xba12222222228d8ba445958a75a0704d566bf2c8,0xf97793ceb2f2fa2ee305bf85e3ff5905422ada74,1566.190094936938575384,Wed Apr 27 2022 15:15:48 GMT+0800 (Philippine Standard Time),0x649f28d5bf71fb7c846d023a1f97267ee269259bd0de78acb8036f6ca65eda2b
197,0xba12222222228d8ba445958a75a0704d566bf2c8,0x753149bbc3c05c9c4212d000fb403727549eab07,569.471643578703374083,Wed Apr 27 2022 15:17:40 GMT+0800 (Philippine Standard Time),0x1444ae52d94c5200c90c8cdaf176abc3a230158382c1c8cbf0780c9865c452c5
198,0xba12222222228d8ba445958a75a0704d566bf2c8,0x1201c1fdfbcd8c0260b0643230851919a205f37e,626.232396628725238566,Wed Apr 27 2022 02:29:48 GMT+0800 (Philippine Standard Time),0x3e252628e7338bbd65ed3469b76762e5c9dd93cc1ef5d054e7968a2f2b271e36
199,0xba12222222228d8ba445958a75a0704d566bf2c8,0x67c6dddb12f9c74f6836b6484370016911408a86,5074.16519213233765081,Wed Apr 27 2022 14:28:18 GMT+0800 (Philippine Standard Time),0x91655f4e58271c192261491842061898146359f8e8c32395844fe934377f23a5
200,0xba12222222228d8ba445958a75a0704d566bf2c8,0x5ba5024c616b66e4406bc1d7eb7d9a60b0607f1f,358.699067990487118593,Wed Apr 27 2022 14:38:21 GMT+0800 (Philippine Standard Time),0xe1d132c9cb670850d8e4246be6fcb6be20bcce185c9f1801087874e869266032
201,0xba12222222228d8ba445958a75a0704d566bf2c8,0xfa7decd83f0cb68fa11a8f96a61277999828059f,178.029492031154666164,Tue Apr 26 2022 22:04:17 GMT+0800 (Philippine Standard Time),0x3fbd55ed1f637272d825b4ae0d1b8a0dfb6083d33b3c40fb2f83fadccbb3460b
202,0xba12222222228d8ba445958a75a0704d566bf2c8,0xd0e964a34bb23c99688b09fdcd93ed1813a86efa,153.75289640709527076,Wed Apr 27 2022 00:00:59 GMT+0800 (Philippine Standard Time),0x33274fa02211ce49aaf99f3c9b8cdac6f189302499d81656918416c2e9abad85
203,0xba12222222228d8ba445958a75a0704d566bf2c8,0x5ba5024c616b66e4406bc1d7eb7d9a60b0607f1f,345.003983690475278749,Wed Apr 27 2022 05:04:25 GMT+0800 (Philippine Standard Time),0xab4c16fa91887af17cd02d8fd693ea5e6a353306318a1957f2d212d7e0486437
204,0xba12222222228d8ba445958a75a0704d566bf2c8,0x9008d19f58aabd9ed0d60971565aa8510560ab41,137.162496765448035366,Wed Apr 27 2022 11:08:09 GMT+0800 (Philippine Standard Time),0x4f75dc43ff70d5594a36d611cddde71b4a03a8bb62ed995d1fadb0f87f5930c0
205,0xba12222222228d8ba445958a75a0704d566bf2c8,0x97e4cc42e776429d4293191dfb0677e7068d0085,985.518223174605028898,Wed Apr 27 2022 11:49:00 GMT+0800 (Philippine Standard Time),0xa3c6abc36fde236aba417c6f1c98623518d8603026f9a96ac2c51ce321ff4507
206,0xba12222222228d8ba445958a75a0704d566bf2c8,0x456db6633877a8aeea2ff67adcc41994a8efff09,274.124782756421558608,Tue Apr 26 2022 22:38:04 GMT+0800 (Philippine Standard Time),0x6ca934baa88cf7c66946ebb6faec3698edd545871c5db50b713e2c73fbc8f970
207,0xba12222222228d8ba445958a75a0704d566bf2c8,0xc62ff2b663d23252ce71a6266b891baf46597393,786.369221005316660625,Wed Apr 27 2022 12:36:49 GMT+0800 (Philippine Standard Time),0x04b73b793c2c2745c292bfb3131ad979393984ae38145aeaa640a1efc8ed641f
208,0xba12222222228d8ba445958a75a0704d566bf2c8,0xc923dd451dfb1fc6a4608982c6c077414da06a4d,3499.480697718499419039,Wed Apr 27 2022 13:59:26 GMT+0800 (Philippine Standard Time),0xe6c2635cd32d7111c8b77d784a439f78cf383fc145694bba8004fb8a2c792422
209,0xba12222222228d8ba445958a75a0704d566bf2c8,0xa0a8d07abe3255b5554db16e47cbb9f315c98bf8,422.993134318922984005,Tue Apr 26 2022 22:04:17 GMT+0800 (Philippine Standard Time),0x3fbd55ed1f637272d825b4ae0d1b8a0dfb6083d33b3c40fb2f83fadccbb3460b
210,0xba12222222228d8ba445958a75a0704d566bf2c8,0xebd06a12b08fcdc6709ac1670fc2a567bea1d8c7,32.03920147310713808,Wed Apr 27 2022 07:24:08 GMT+0800 (Philippine Standard Time),0xac3799dd6734942fcfcb969a65e4fd97e8cf6b240050b0c936df828aad721cf3
211,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba7308d81bae6208cbcdf325d3804d6f59831a2b,605.670780126098151797,Tue Apr 26 2022 22:01:46 GMT+0800 (Philippine Standard Time),0xb0fa51e140aca0a679586ec5a1d5406d69a0621b248b1ea7a297e3afdd471aa4
212,0xba12222222228d8ba445958a75a0704d566bf2c8,0x45e1a9a299d32fc17aa8a6e4f8830fecdff997c4,2222.937940749641981456,Wed Apr 27 2022 00:32:45 GMT+0800 (Philippine Standard Time),0xe2f85ea62617722ee1b5ae5532fe1436bc7072cb8bc772ee7e741c253cb34bc3
213,0xba12222222228d8ba445958a75a0704d566bf2c8,0x0be9a9100a95075270e47de519d53c5fc8f7c936,2286.44192427041890241,Tue Apr 26 2022 22:01:15 GMT+0800 (Philippine Standard Time),0xb46fe20a54f6a4e38f7e9d4fb66bea620efd9a82059bf86286da8f35557b9dea
214,0xba12222222228d8ba445958a75a0704d566bf2c8,0x0484d8f37ea8c3cb7332b310ba490755f94b6467,402.277735100895204395,Tue Apr 26 2022 22:01:46 GMT+0800 (Philippine Standard Time),0xb0fa51e140aca0a679586ec5a1d5406d69a0621b248b1ea7a297e3afdd471aa4
215,0xba12222222228d8ba445958a75a0704d566bf2c8,0xc5a275147c6423ca73f28ddd8358074d6b3075bc,298.043782081518366258,Wed Apr 27 2022 00:18:07 GMT+0800 (Philippine Standard Time),0x7da2b4fa2f24aaa7578ec45fb53ca01dd40c1367511e2282a373001ac3b60ca4
216,0xba12222222228d8ba445958a75a0704d566bf2c8,0x3c6eb86a0bbd62be3ac0d44df682586b7f690afb,36421.963704150203565334,Wed Apr 27 2022 15:02:19 GMT+0800 (Philippine Standard Time),0xbe8dd646cb497ab209efe4efdb0d896b90c8d0ce8dd5b2d9e74c105f186bee34
217,0xba12222222228d8ba445958a75a0704d566bf2c8,0xea2090d91a3c79e7a2d17c60b75691ebeae2ab5a,196.514227713540680975,Tue Apr 26 2022 22:11:59 GMT+0800 (Philippine Standard Time),0xf0f090ab1db090ce6e6bd09d33fa37cce241117edab94b89f0ac564e71bfe572
218,0xba12222222228d8ba445958a75a0704d566bf2c8,0x767631abdc12c6ba6262d87e8d107dea9ae0af6f,7283.999153204310876339,Wed Apr 27 2022 15:17:20 GMT+0800 (Philippine Standard Time),0x0e292f47f4cd3dc4200a1f3571ff7f6fafed1b75467f74fbd1766c2dcea3cb06
219,0xba12222222228d8ba445958a75a0704d566bf2c8,0xc799a5974af339cb17ef236f6970c09e4c0bcd90,807.549314804345593036,Tue Apr 26 2022 22:11:59 GMT+0800 (Philippine Standard Time),0xf0f090ab1db090ce6e6bd09d33fa37cce241117edab94b89f0ac564e71bfe572
220,0xba12222222228d8ba445958a75a0704d566bf2c8,0xb4be136d2ff6583c07812edd5bb92e03206b63fd,165.587154057020733194,Tue Apr 26 2022 22:15:49 GMT+0800 (Philippine Standard Time),0x7b4c6d46068d0c1eddcb7048f4204061f53843bc97079aa8b5868465a538dc5a
221,0xba12222222228d8ba445958a75a0704d566bf2c8,0xaf2358e98683265cbd3a48509123d390ddf54534,17655.829543818445148304,Tue Apr 26 2022 22:01:00 GMT+0800 (Philippine Standard Time),0x9312f7124e769bdeb4f9661231bb21f8ab8420395915b731cb0c27947dfae04d
222,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba7308d81bae6208cbcdf325d3804d6f59831a2b,604.981018696792562884,Tue Apr 26 2022 22:01:46 GMT+0800 (Philippine Standard Time),0x479253705fa1daad2c7fd2d4afbc1df4588eb9220b11b56be7ca8c5e4961fd57
223,0xba12222222228d8ba445958a75a0704d566bf2c8,0x4e6dd6fb1de4e921b3cafced468a134054b838f1,436.139681831076897218,Wed Apr 27 2022 09:44:05 GMT+0800 (Philippine Standard Time),0x8ceaa9906a3654a6397fc5d4fad67dea02362756a88797ba5ceaff3c8161bf7b
224,0xba12222222228d8ba445958a75a0704d566bf2c8,0xa382ab46ed8dc523e8416f20e6059b9794570dbc,455.081641573622516571,Wed Apr 27 2022 15:17:20 GMT+0800 (Philippine Standard Time),0x0e292f47f4cd3dc4200a1f3571ff7f6fafed1b75467f74fbd1766c2dcea3cb06
225,0xba12222222228d8ba445958a75a0704d566bf2c8,0x75f805c1d3ff5329a61f0927a9bb5b7bb9b14004,1699.08618959235027935,Tue Apr 26 2022 22:01:15 GMT+0800 (Philippine Standard Time),0xb46fe20a54f6a4e38f7e9d4fb66bea620efd9a82059bf86286da8f35557b9dea
226,0xba12222222228d8ba445958a75a0704d566bf2c8,0x48ce726268648a3890338d23603d9a4ffffd1a08,660.365163817294827895,Tue Apr 26 2022 22:11:59 GMT+0800 (Philippine Standard Time),0xf0f090ab1db090ce6e6bd09d33fa37cce241117edab94b89f0ac564e71bfe572
227,0xba12222222228d8ba445958a75a0704d566bf2c8,0x0484d8f37ea8c3cb7332b310ba490755f94b6467,401.767102391906769662,Tue Apr 26 2022 22:01:46 GMT+0800 (Philippine Standard Time),0x479253705fa1daad2c7fd2d4afbc1df4588eb9220b11b56be7ca8c5e4961fd57
228,0xba12222222228d8ba445958a75a0704d566bf2c8,0x81d51e7f5e7bf37c667c6a2188ee0efff8c091e4,312.097555802163896776,Tue Apr 26 2022 22:11:59 GMT+0800 (Philippine Standard Time),0xf0f090ab1db090ce6e6bd09d33fa37cce241117edab94b89f0ac564e71bfe572
229,0xba12222222228d8ba445958a75a0704d566bf2c8,0xed4832f4d2569538d88193fc960fbeb8b2d24bdf,2113.993399956071812725,Wed Apr 27 2022 06:19:57 GMT+0800 (Philippine Standard Time),0xcc16ff17942fcf1e2c0ad133a22c087a9ca114699a19cba5f8d2c207ad58c133
230,0xba12222222228d8ba445958a75a0704d566bf2c8,0xeb52c095a5dac5a39adcf4a0363cc694c1c51660,42.825111027044535304,Tue Apr 26 2022 23:06:09 GMT+0800 (Philippine Standard Time),0xe6658a1b3ca956d4b5f92d2e272bfc96f32194daf7cda43757829d839c96b164
231,0xba12222222228d8ba445958a75a0704d566bf2c8,0x37694c02d012c629c6eb979086df399b332cd321,849.130714061465659848,Tue Apr 26 2022 22:01:15 GMT+0800 (Philippine Standard Time),0xb46fe20a54f6a4e38f7e9d4fb66bea620efd9a82059bf86286da8f35557b9dea
232,0xba12222222228d8ba445958a75a0704d566bf2c8,0x11a050f0612e796faa970329bf0bafe307d05ede,63.680628268613078701,Tue Apr 26 2022 22:11:59 GMT+0800 (Philippine Standard Time),0xf0f090ab1db090ce6e6bd09d33fa37cce241117edab94b89f0ac564e71bfe572
233,0xba12222222228d8ba445958a75a0704d566bf2c8,0x4ee12a83139e9f8813e41768ea78c39353e5d39e,7094.455924930904898667,Tue Apr 26 2022 22:01:15 GMT+0800 (Philippine Standard Time),0xb46fe20a54f6a4e38f7e9d4fb66bea620efd9a82059bf86286da8f35557b9dea
234,0xba12222222228d8ba445958a75a0704d566bf2c8,0xa5ddc50c370c220d394666e94f7926c8408dbeed,340.228633088458546259,Tue Apr 26 2022 22:22:02 GMT+0800 (Philippine Standard Time),0x3c14e291c88061bb8dc20cafad83c99ada616669add0c7bbbe25df1894c65679
235,0xba12222222228d8ba445958a75a0704d566bf2c8,0x3d80dc0b40472df3be39eddbdb91947792405ab8,1207.17780567615988328,Wed Apr 27 2022 09:45:45 GMT+0800 (Philippine Standard Time),0xed38ec7971a5f908a63f710c7efdc255375ab477deefb01bd6699fba32407e72
236,0xba12222222228d8ba445958a75a0704d566bf2c8,0x7d4beb523de894daf34a2b0017416cd8a04c0f10,955.894372346513149558,Wed Apr 27 2022 11:45:09 GMT+0800 (Philippine Standard Time),0x14257d538262b08ecd2e2d9ebb64e9ca5fb4718281e2b2728abb2b9b44ffe465
237,0xba12222222228d8ba445958a75a0704d566bf2c8,0xe6a6905c5cc0acdddc992266a4f2a9b429717a25,15380.169758844193793494,Tue Apr 26 2022 22:11:59 GMT+0800 (Philippine Standard Time),0xf0f090ab1db090ce6e6bd09d33fa37cce241117edab94b89f0ac564e71bfe572
238,0xba12222222228d8ba445958a75a0704d566bf2c8,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,135.135928514865693105,Tue Apr 26 2022 22:25:41 GMT+0800 (Philippine Standard Time),0xce5d7fdda47c57b0cb3572c8f76c6aeae15da60254d7a93365eba1ebd2a18255
239,0xba12222222228d8ba445958a75a0704d566bf2c8,0x696f11e949d291743d544eb4447fc3eb4cec4393,1261.097414852402793195,Wed Apr 27 2022 03:59:57 GMT+0800 (Philippine Standard Time),0x1dc4e81dfbd5fd4f57281fff1c98f8b8d46958b7e3b83ad8554dd082a2cd3277
240,0xba12222222228d8ba445958a75a0704d566bf2c8,0xfc3bdf4981ab2ba2af8a37c789b4405f83ce8390,6966.073429872413758141,Wed Apr 27 2022 12:40:59 GMT+0800 (Philippine Standard Time),0xeb31301e0a5dba79a424471083ccb0343a2dc06a22c25f3335b6728c29f9d9be
241,0xba12222222228d8ba445958a75a0704d566bf2c8,0x67afc2421fbf2028be64c933b97db8647d10e17b,413.227832851324208975,Tue Apr 26 2022 22:06:30 GMT+0800 (Philippine Standard Time),0x043ce14c84ab97b84005b9ab46f2d448fb6d8acdbe1b7ba9947bf29605c1885f
242,0xba12222222228d8ba445958a75a0704d566bf2c8,0x1d6c45c00e00eecc9d8204b5d29c7b72afd5faf4,642.542193564151558617,Tue Apr 26 2022 22:22:02 GMT+0800 (Philippine Standard Time),0x3c14e291c88061bb8dc20cafad83c99ada616669add0c7bbbe25df1894c65679
243,0xba12222222228d8ba445958a75a0704d566bf2c8,0xad011713697e943e95664d0b4c473fc0beedf1b6,198.204125158149604533,Tue Apr 26 2022 22:33:26 GMT+0800 (Philippine Standard Time),0xb1f0d6a0a55f3fc65eb9318ffab6b9ec83958b3dbd3e8740f41bbbbd8945b534
244,0xba12222222228d8ba445958a75a0704d566bf2c8,0xde9046e9256aa08b6701eb9a729ad35097e10a37,1198.696713636610374833,Wed Apr 27 2022 15:33:56 GMT+0800 (Philippine Standard Time),0x5174dab5192d5f0f78ff515d4571de9e3885d386ea9e46f2f1530635b2247b6b
245,0xba12222222228d8ba445958a75a0704d566bf2c8,0x0079dfb5d8262183367820d0ac36d00e4caed378,2684.199388152452234883,Tue Apr 26 2022 22:02:16 GMT+0800 (Philippine Standard Time),0xa49b3d90867cd1dd86f65d0425c91d63ff6eb415fa8ab7d2b1e997feed98d32d
246,0xba12222222228d8ba445958a75a0704d566bf2c8,0xad011713697e943e95664d0b4c473fc0beedf1b6,1732.010525408512827275,Tue Apr 26 2022 22:33:26 GMT+0800 (Philippine Standard Time),0xb1f0d6a0a55f3fc65eb9318ffab6b9ec83958b3dbd3e8740f41bbbbd8945b534
247,0xba12222222228d8ba445958a75a0704d566bf2c8,0x21bc30156f16be6894eea020f789cc537a60ca7a,179.663098592933987381,Wed Apr 27 2022 15:37:17 GMT+0800 (Philippine Standard Time),0xb60a9f674ba800c3d786d17407bfcafcdf35c9d37367e3ab0ab0729aeffbdb22
248,0xba12222222228d8ba445958a75a0704d566bf2c8,0x94a1260ea10c265beca9aa77410d9653cea0bae2,423.076389404398871749,Wed Apr 27 2022 10:45:18 GMT+0800 (Philippine Standard Time),0x840c64591b5c40b08adaebe2d2ed0ab887554806a7dd61a5c7c32821ce3e7e9d
249,0xba12222222228d8ba445958a75a0704d566bf2c8,0x3c6eb86a0bbd62be3ac0d44df682586b7f690afb,16188.11370803684525561,Wed Apr 27 2022 14:36:32 GMT+0800 (Philippine Standard Time),0xd003394751be924242b3e97242fc9a5af578c97e76f7cc1a5adf47892f7682e0
250,0xba12222222228d8ba445958a75a0704d566bf2c8,0xd4b7121265fb859e2a4388408ae114c54850ef36,893.992631603109648116,Tue Apr 26 2022 22:04:57 GMT+0800 (Philippine Standard Time),0x1ebbb89ecd019e7cf246f254145e955af9361a32e285942f60fa231672279342
251,0xba12222222228d8ba445958a75a0704d566bf2c8,0x749fee22929ffb4d9be21fbeef05ed076a94e68f,99.359262525409529326,Wed Apr 27 2022 01:31:44 GMT+0800 (Philippine Standard Time),0xe7e84d81d2c2e768c019b39535c3560248fb855328854d2db4100f81122b1303
252,0xba12222222228d8ba445958a75a0704d566bf2c8,0xeaffb626014495a3331ed7539fd229893f57cb15,8073.063933234812785633,Wed Apr 27 2022 09:52:32 GMT+0800 (Philippine Standard Time),0x692e7e0d369843d96103b222a4f61a437bb7a94f6400640986ba94d9d0479dbe
253,0xba12222222228d8ba445958a75a0704d566bf2c8,0x45e1a9a299d32fc17aa8a6e4f8830fecdff997c4,9058.160606831263464331,Wed Apr 27 2022 14:51:20 GMT+0800 (Philippine Standard Time),0x381fd16ccb10aa2b0ae9fd8458f837fa01359c9efccfee87f665e029f66ee8a9
254,0xba12222222228d8ba445958a75a0704d566bf2c8,0x065f3b968938044f9d7dd6b17860b1ca32f042a3,1978.887191436873928137,Wed Apr 27 2022 15:35:54 GMT+0800 (Philippine Standard Time),0x7c253b3c0d17ef94e119c16a79f3ed018916b0f82358f0fafe6bf3536156cc40
255,0xba12222222228d8ba445958a75a0704d566bf2c8,0xe7d17460770d49d6f295b5ea1e46f73aa375ee93,2852.087635659199564429,Tue Apr 26 2022 22:02:40 GMT+0800 (Philippine Standard Time),0x1e84478cbf0291788175ef4d0df4faaf70e7c41c98722b0db60b1decc7207085
256,0xba12222222228d8ba445958a75a0704d566bf2c8,0x238c8fc201dda23ccb74e087051643dc80466c71,185.64596072127666409,Tue Apr 26 2022 22:12:32 GMT+0800 (Philippine Standard Time),0x5f8b426187c3d43bdf6090adb4829ad468ba6d2112d090c0617b0a7b3f13b493
257,0xba12222222228d8ba445958a75a0704d566bf2c8,0x1c6578fffaff63b69c8068f6a113e732b2917faa,2152.032160288945208049,Wed Apr 27 2022 02:34:46 GMT+0800 (Philippine Standard Time),0x5c9336405bd3d7e2c1ddd350a5e8f1091296fe9b58f6f78e3ed08ebfc9f767c5
258,0xba12222222228d8ba445958a75a0704d566bf2c8,0xaeb37a7f9952b468ce81002c338db74fc793c68f,177.980220784356964481,Wed Apr 27 2022 03:55:30 GMT+0800 (Philippine Standard Time),0x6e67e4dc9f09107d6f662b28086cc0343d66b13da1cc6786a58174d52463c6ac
259,0xba12222222228d8ba445958a75a0704d566bf2c8,0x752a17e2152548c6d2b784df97bd93dd0c22af0b,13.161315742029859987,Tue Apr 26 2022 22:30:18 GMT+0800 (Philippine Standard Time),0x07d6e2bff78ea2d5d2a981f8080f1c2e93029b96ead151e8f5920ddd9e27e119
260,0xba12222222228d8ba445958a75a0704d566bf2c8,0x1bda0aa086cd155906a1c48c5300c8c5cb12aa84,448.320832845769710755,Tue Apr 26 2022 23:30:19 GMT+0800 (Philippine Standard Time),0x7013717ab350582d9cdaebf03b604bb604c9f5a48f4da247819ffd6dcf95cf6f
261,0xba12222222228d8ba445958a75a0704d566bf2c8,0x6e23ad1865720335155b4f5f0dd61302c48bdf23,613.724488059515961412,Wed Apr 27 2022 10:07:16 GMT+0800 (Philippine Standard Time),0xf5120a67d91cd48dbecde90714f3bbaec33dddabadaae9407b6896315f1c051e
262,0xba12222222228d8ba445958a75a0704d566bf2c8,0xdc41e8c90978475f8436b023a57961d31fbb8a32,183.458832060091938673,Tue Apr 26 2022 22:02:40 GMT+0800 (Philippine Standard Time),0x1e84478cbf0291788175ef4d0df4faaf70e7c41c98722b0db60b1decc7207085
263,0xba12222222228d8ba445958a75a0704d566bf2c8,0x054b905ca86e9a2520b4239f716c9a26db8e545c,36882.8369264463701971,Tue Apr 26 2022 22:12:32 GMT+0800 (Philippine Standard Time),0x5f8b426187c3d43bdf6090adb4829ad468ba6d2112d090c0617b0a7b3f13b493
264,0xba12222222228d8ba445958a75a0704d566bf2c8,0xd35d059730b3131ef8a9ebddd599ebf85ce733cb,40.936830697094005911,Tue Apr 26 2022 22:27:19 GMT+0800 (Philippine Standard Time),0xa4837e21bbef18df8ff32da930bc1844dc4447f115b19d60fe350603bcc08567
265,0xba12222222228d8ba445958a75a0704d566bf2c8,0x7f249f264e394dfe1e0765f3b0e3efef579f4f16,220.564567110172704113,Tue Apr 26 2022 22:38:23 GMT+0800 (Philippine Standard Time),0x3477f630c81f767b86ae852bd4b5f2cba2e52790d2f72e04777dbe9cd4e28ec0
266,0xba12222222228d8ba445958a75a0704d566bf2c8,0x081f8c075b80a6b37998b700ea779a5a1fc785b3,339.305875954279894209,Wed Apr 27 2022 02:20:11 GMT+0800 (Philippine Standard Time),0x785d71835b170ab2ff50a4b2d74225461eeca713259ef9cc05bd1d50df01fb44
267,0xba12222222228d8ba445958a75a0704d566bf2c8,0x2addd87b72cf0b2346b14546088a1f1aff4bb24b,14539.455728555688629453,Tue Apr 26 2022 22:02:40 GMT+0800 (Philippine Standard Time),0x1e84478cbf0291788175ef4d0df4faaf70e7c41c98722b0db60b1decc7207085
268,0xba12222222228d8ba445958a75a0704d566bf2c8,0x1fdc4fafc58546bd8a9d2ad78dbeb12c06c18827,116.133048660098316199,Tue Apr 26 2022 22:07:14 GMT+0800 (Philippine Standard Time),0x4c46f1ae3d244256324359831444d350030696724ab515cdfb40be5546bd1d86
269,0xba12222222228d8ba445958a75a0704d566bf2c8,0xbb9c9ee02e9ade893cd1a30c0509c4f6591fa9d1,640.973267923136485732,Tue Apr 26 2022 22:12:32 GMT+0800 (Philippine Standard Time),0x5f8b426187c3d43bdf6090adb4829ad468ba6d2112d090c0617b0a7b3f13b493
270,0xba12222222228d8ba445958a75a0704d566bf2c8,0x6797da5d6d66b8ec8dee5053f6044a3e1df75e9b,340.376525476822079382,Tue Apr 26 2022 22:02:40 GMT+0800 (Philippine Standard Time),0x1e84478cbf0291788175ef4d0df4faaf70e7c41c98722b0db60b1decc7207085
271,0xba12222222228d8ba445958a75a0704d566bf2c8,0x91d7c11e093a9405b4484e715b3dc5c58d7a0aaf,81.553282283842035261,Wed Apr 27 2022 07:18:25 GMT+0800 (Philippine Standard Time),0x9952828f5a8af5a57bf5c8895de3d8f2a8295bb34e86e87ffaf5522d40a9d1e5
272,0xba12222222228d8ba445958a75a0704d566bf2c8,0x767631abdc12c6ba6262d87e8d107dea9ae0af6f,3133.356902343892851323,Wed Apr 27 2022 15:29:08 GMT+0800 (Philippine Standard Time),0x31d30c43598b5bf514665be47a91cc29d7b8bf911c0ae88a34c31943765f25f6
273,0xba12222222228d8ba445958a75a0704d566bf2c8,0x471869539e521b47b5f352e64483d0956e7d600e,183.631032339907842292,Tue Apr 26 2022 22:15:05 GMT+0800 (Philippine Standard Time),0x166d4fed7b2f4d15deb34beae37b97c3c8189c914d252c872e81bfdf84b56a70
274,0xba12222222228d8ba445958a75a0704d566bf2c8,0x7e0acd64286c5b3c32fadd2df3df4a7b4cb1975d,254.816334944647838148,Tue Apr 26 2022 22:02:40 GMT+0800 (Philippine Standard Time),0x1e84478cbf0291788175ef4d0df4faaf70e7c41c98722b0db60b1decc7207085
275,0xba12222222228d8ba445958a75a0704d566bf2c8,0x1db6eba26aa33e5e5cb84968bca3584e1dcb96b1,535.131727244920081498,Wed Apr 27 2022 11:45:40 GMT+0800 (Philippine Standard Time),0x5b2b3e097febba7bc7cbbe5075b949daa855916cd0397302d3a158b0f99e0e6d
276,0xba12222222228d8ba445958a75a0704d566bf2c8,0x3088bfe48be55b7c690e68fe81823f39b911ae6e,756.594439928922464229,Wed Apr 27 2022 15:33:56 GMT+0800 (Philippine Standard Time),0x5174dab5192d5f0f78ff515d4571de9e3885d386ea9e46f2f1530635b2247b6b
277,0xba12222222228d8ba445958a75a0704d566bf2c8,0xad89e23ed839bf336b99c99cf0618a0735b526bb,88.483014256425386518,Tue Apr 26 2022 22:02:40 GMT+0800 (Philippine Standard Time),0x1e84478cbf0291788175ef4d0df4faaf70e7c41c98722b0db60b1decc7207085
278,0xba12222222228d8ba445958a75a0704d566bf2c8,0x6fa1f21d9b5470ef7e361de8e5a5b76b17f87482,33.052267286152020256,Tue Apr 26 2022 22:15:05 GMT+0800 (Philippine Standard Time),0x166d4fed7b2f4d15deb34beae37b97c3c8189c914d252c872e81bfdf84b56a70
279,0xba12222222228d8ba445958a75a0704d566bf2c8,0x0b813f0850c4dc54044d4ffb9081c9ae3c976868,313.175778813219935517,Tue Apr 26 2022 22:02:40 GMT+0800 (Philippine Standard Time),0x1e84478cbf0291788175ef4d0df4faaf70e7c41c98722b0db60b1decc7207085
280,0xba12222222228d8ba445958a75a0704d566bf2c8,0x6c73c52872d62c57cce6b1c839a322d3a4682b4b,128.532868026670039181,Tue Apr 26 2022 22:15:05 GMT+0800 (Philippine Standard Time),0x166d4fed7b2f4d15deb34beae37b97c3c8189c914d252c872e81bfdf84b56a70
281,0xba12222222228d8ba445958a75a0704d566bf2c8,0x5a21d4bc1a6a43a9f67b9bb57240f7de7df28b1b,1118.360081419316785519,Wed Apr 27 2022 03:23:54 GMT+0800 (Philippine Standard Time),0x42d7049d668739519dc5d8d05e997bab5e7fe4f75ecdd2e3b68dfe356ec65191
282,0xba12222222228d8ba445958a75a0704d566bf2c8,0x5067484d4ea6b370733a17dbe8ba1af3492ad565,80.230173976284308684,Wed Apr 27 2022 11:45:00 GMT+0800 (Philippine Standard Time),0x458a3ec8b21f7c3527045bf19e40bd1615f7a0b4ec65ce0774f5b8652fd3b4c9
